asset_class,gamma,skill,overconfidence,strategy,cagr,cagr_mean,volatility,sharpe,sharpe_p25,sharpe_p75,sortino,max_drawdown,final_multiple,effective_n,turnover,n,beat_risk_only,beat_market_hold,beat_risk_only_cagr,beat_market_hold_cagr
crypto,0.5,0.4,2.0,views_stated_conf,0.4236798356321675,0.5055945824525356,0.7768302321861256,0.7931022761464399,0.6632285020584451,0.9654510649042043,1.2533834242372905,-0.6663335311189472,2.8838595814193555,3.037527570294073,0.4475409345045328,40,0.825,0.875,0.85,0.9
crypto,1.2,0.0,1.0,equal_weight,0.3015600361502324,0.2957061092325421,0.7247088031164944,0.6671626113124558,0.4436515606014521,0.8326901388307049,1.0920152205336455,-0.6799889744219247,2.2041371684032685,5.999999999999999,0.0,40,0.7,0.8,0.675,0.725
crypto,1.2,0.0,1.0,market_hold,0.15454048278050614,0.14887347181156738,0.5407569131006189,0.4647167183994304,0.09941930137308545,0.6126811083368529,0.6574025794918414,-0.6316373148964516,1.538470583910126,1.0,0.0,40,0.25,0.0,0.25,0.0
crypto,1.2,0.0,1.0,risk_only,0.22326029453298768,0.23651540105696883,0.5925259993426926,0.5676110857484113,0.38148335088205976,0.8022470493040195,0.9116858716050242,-0.6055158604566012,1.8294650082510553,3.3812801580672938,0.009718049056042607,40,0.0,0.75,0.0,0.75
crypto,1.2,0.0,1.0,views_calibrated_conf,0.2800453858769353,0.2788051320110966,0.6733081198203117,0.6389622733791227,0.3811668644048568,0.8367523055847543,1.0250198538381736,-0.6436536182953346,2.0984040994996165,3.521956281393905,0.28881336028517957,40,0.525,0.75,0.475,0.725
crypto,1.2,0.0,1.0,views_full_conf,0.2412657027370454,0.297966108240994,0.7716319481033953,0.6216355302186273,0.4522241571713587,0.825542013563522,0.9639719331343299,-0.7209915217131855,1.9122825999406816,3.084510974115132,0.4692449706884154,40,0.675,0.8,0.575,0.75
crypto,1.2,0.0,1.0,views_stated_conf,0.2563105874718604,0.30342638284296874,0.7583520024338084,0.627518275564925,0.4944960976130705,0.8517237965209926,1.023742265811579,-0.693766065995111,1.9816273347253608,3.2338847660376455,0.4560636184460655,40,0.65,0.8,0.625,0.725
crypto,1.2,0.0,2.0,equal_weight,0.3015600361502324,0.2957061092325421,0.7247088031164944,0.6671626113124558,0.4436515606014521,0.8326901388307049,1.0920152205336455,-0.6799889744219247,2.2041371684032685,5.999999999999999,0.0,40,0.7,0.8,0.675,0.725
crypto,1.2,0.0,2.0,market_hold,0.15454048278050614,0.14887347181156738,0.5407569131006189,0.4647167183994304,0.09941930137308545,0.6126811083368529,0.6574025794918414,-0.6316373148964516,1.538470583910126,1.0,0.0,40,0.25,0.0,0.25,0.0
crypto,1.2,0.0,2.0,risk_only,0.22326029453298768,0.23651540105696883,0.5925259993426926,0.5676110857484113,0.38148335088205976,0.8022470493040195,0.9116858716050242,-0.6055158604566012,1.8294650082510553,3.3812801580672938,0.009718049056042607,40,0.0,0.75,0.0,0.75
